date,module,killed,survived
2026-06-22,shared.ai_gateway,132,18
2026-06-22,shared.db,24,15
2026-06-22,scheduler,61,19
2026-06-22,worker,50,142
2026-06-22,shared.ai_gateway,132,18
2026-06-22,shared.db,24,15
2026-06-22,scheduler,61,19
2026-06-22,worker,76,148
2026-06-23,shared.ai_gateway,174,27
2026-06-23,shared.db,24,15
2026-06-23,scheduler,61,19
2026-06-23,worker,138,184
2026-06-24,shared.ai_gateway,200,32
2026-06-24,shared.db,24,15
2026-06-24,scheduler,61,19
2026-06-24,worker,138,184
2026-06-25,shared.ai_gateway,200,32
2026-06-25,shared.db,24,15
2026-06-25,scheduler,61,19
2026-06-25,worker,138,184
2026-06-26,shared.ai_gateway,200,32
2026-06-26,shared.db,24,15
2026-06-26,scheduler,61,19
2026-06-26,worker,138,184
2026-06-27,shared.ai_gateway,200,32
2026-06-27,shared.db,24,15
2026-06-27,scheduler,61,19
2026-06-27,worker,127,215
2026-06-28,shared.ai_gateway,200,32
2026-06-28,shared.db,24,15
2026-06-28,scheduler,61,19
2026-06-28,worker,160,227
2026-06-29,shared.ai_gateway,200,32
2026-06-29,shared.db,24,15
2026-06-29,scheduler,61,19
2026-06-29,worker,387,0
2026-06-30,shared.ai_gateway,200,32
2026-06-30,shared.db,24,15
2026-06-30,scheduler,61,19
2026-06-30,worker,387,0
